0.960000,-0.070000,0.963435,-0.049070,0.959376,-0.049990,-0.038119
0.960000,-0.070000,0.962250,-0.104770,0.960997,-0.050540,-0.949411
0.960000,-0.070000,0.975718,-0.057759,0.962567,-0.050723,0.147467
0.960000,-0.070000,0.986791,-0.081969,0.964115,-0.050551,0.928777
0.960000,-0.070000,0.941615,-0.045139,0.965667,-0.050034,-1.440204
0.960000,-0.070000,0.989366,-0.081657,0.967250,-0.049172,1.047308
0.960000,-0.070000,0.970579,-0.057250,0.968889,-0.047963,-0.175334
0.960000,-0.070000,0.966059,-0.068207,0.970611,-0.046398,-0.081726
0.960000,-0.070000,0.983014,-0.063398,0.972443,-0.044464,0.489681
0.960000,-0.070000,0.966349,-0.063912,0.974415,-0.042136,-0.022969
0.960000,-0.070000,0.982023,-0.061330,0.976559,-0.039384,0.516855
0.960000,-0.070000,0.977996,-0.039511,0.978912,-0.036166,-0.020001
0.960000,-0.070000,0.979704,-0.038433,0.981516,-0.032430,0.023860
0.960000,-0.070000,0.980066,-0.036429,0.984413,-0.028123,-0.033612
0.960000,-0.070000,0.981987,-0.034340,0.987636,-0.023201,0.020384
0.976000,-0.042000,0.984259,-0.029941,0.991194,-0.017664,-0.013668
0.992000,-0.014000,0.987973,-0.023967,0.995065,-0.011568,0.001478
1.008000,0.014000,0.992481,-0.016631,0.999210,-0.004992,0.009835
1.024000,0.042000,0.997294,-0.006755,1.003546,0.001903,-0.051386
1.040000,0.070000,1.004671,0.004741,1.007943,0.008878,0.027924
1.040000,0.070000,1.011257,0.017091,1.012262,0.015675,-0.032736
1.040000,0.070000,1.017991,0.028486,1.016379,0.022065,-0.004574
1.040000,0.070000,1.023955,0.038416,1.020181,0.027836,-0.005136
1.040000,0.070000,1.029222,0.045285,1.023604,0.032864,0.037984
1.040000,0.070000,1.031469,0.048849,1.026646,0.037127,-0.008908
1.040000,0.070000,1.034729,0.050211,1.029341,0.040669,0.074933
1.040000,0.070000,1.036536,0.049937,1.031740,0.043563,0.064799
1.040000,0.070000,1.038202,0.049493,1.033896,0.045883,0.065663
1.040000,0.070000,1.040194,0.049278,1.035861,0.047695,0.067591
1.040000,0.070000,1.017514,0.092713,1.037675,0.049051,1.026145
1.040000,0.070000,1.060617,0.058239,1.039376,0.049990,-0.298256
1.040000,0.070000,1.050661,0.078027,1.040997,0.050540,-0.015090
1.040000,0.070000,1.049429,0.055396,1.042567,0.050723,0.134784
1.040000,0.070000,1.069466,0.083956,1.044115,0.050551,-1.096162
1.040000,0.070000,1.027676,0.040587,1.045667,0.050034,1.234268
1.040000,0.070000,1.063833,0.081665,1.047250,0.049172,-0.837752
1.040000,0.070000,1.041300,0.049295,1.048889,0.047963,0.685977
1.040000,0.070000,1.064641,0.080064,1.050611,0.046398,-0.956874
1.040000,0.070000,1.028759,0.043433,1.052443,0.044464,1.440316
1.040000,0.070000,1.100231,0.094821,1.054415,0.042136,-3.141879
1.040000,0.070000,1.025224,0.043047,1.056559,0.039384,1.695196
1.040000,0.070000,1.077783,0.075369,1.058912,0.036166,-1.973792
1.040000,0.070000,1.029249,0.046576,1.061516,0.032430,1.396540
1.040000,0.070000,1.060859,0.035971,1.064413,0.028123,0.044660
1.040000,0.070000,1.062675,0.033677,1.067636,0.023201,-0.025013
1.056000,0.042000,1.064334,0.029151,1.071194,0.017664,0.065908
1.072000,0.014000,1.069066,0.023057,1.075065,0.011568,-0.053509
1.088000,-0.014000,1.072455,0.015905,1.079210,0.004992,0.056798
1.104000,-0.042000,1.078178,0.006324,1.083546,-0.001903,0.001900
1.120000,-0.070000,1.084945,-0.005468,1.087943,-0.008878,0.016940
1.120000,-0.070000,1.092292,-0.018166,1.092262,-0.015675,0.027963
1.120000,-0.070000,1.098189,-0.029294,1.096379,-0.022065,0.049157
1.120000,-0.070000,1.104437,-0.039300,1.100181,-0.027836,-0.005123
1.120000,-0.070000,1.108729,-0.046262,1.103604,-0.032864,0.009473
1.120000,-0.070000,1.112651,-0.049730,1.106646,-0.037127,-0.075007
1.120000,-0.070000,1.114260,-0.050984,1.109341,-0.040669,-0.030574
1.120000,-0.070000,1.115926,-0.050886,1.111740,-0.043563,-0.075118
1.120000,-0.070000,1.118055,-0.050347,1.113896,-0.045883,-0.105924
1.120000,-0.070000,1.119522,-0.050009,1.115861,-0.047695,-0.079380
1.120000,-0.070000,1.121261,-0.049664,1.117675,-0.049051,-0.089157
1.120000,-0.070000,1.123287,-0.049447,1.119376,-0.049990,-0.092282
1.120000,-0.070000,1.124468,-0.049440,1.120997,-0.050540,-0.063277
1.120000,-0.070000,1.140813,-0.187461,1.122567,-0.050723,-2.194750
1.120000,-0.070000,1.179139,-0.076629,1.124115,-0.050551,2.221427
1.120000,-0.070000,1.088233,-0.059597,1.125667,-0.050034,-1.632752
1.120000,-0.070000,1.292019,-0.076662,1.127250,-0.049172,7.070235
1.120000,-0.070000,1.101729,-0.068853,1.128889,-0.047963,-1.042578
1.120000,-0.070000,1.132415,-0.061719,1.130611,-0.046398,0.036926
1.120000,-0.070000,1.156668,-0.067553,1.132443,-0.044464,1.135823
1.120000,-0.070000,1.117594,-0.062795,1.134415,-0.042136,-0.316586
1.120000,-0.070000,1.148757,-0.064489,1.136559,-0.039384,0.955034
1.120000,-0.070000,1.122476,-0.053752,1.138912,-0.036166,-0.544650
1.120000,-0.070000,1.139363,-0.037932,1.141516,-0.032430,-0.014356
1.120000,-0.070000,1.140653,-0.036371,1.144413,-0.028123,0.009919
1.120000,-0.070000,1.142025,-0.033984,1.147636,-0.023201,-0.002855
1.136000,-0.042000,1.144832,-0.029618,1.151194,-0.017664,0.002550
1.152000,-0.014000,1.147792,-0.023361,1.155065,-0.011568,-0.033144
1.168000,0.014000,1.152709,-0.016241,1.159210,-0.004992,0.033770
1.184000,0.042000,1.157407,-0.006666,1.163546,0.001903,-0.049480
1.200000,0.070000,1.164872,0.005137,1.167943,0.008878,0.027279
1.200000,0.070000,1.171212,0.017701,1.172262,0.015675,-0.066082
1.200000,0.070000,1.178486,0.028969,1.176379,0.022065,0.028842
1.200000,0.070000,1.183486,0.039023,1.180181,0.027836,-0.055885
1.200000,0.070000,1.189422,0.045968,1.183604,0.032864,0.070242
1.200000,0.070000,1.191933,0.049598,1.186646,0.037127,0.002983
1.200000,0.070000,1.194335,0.050784,1.189341,0.040669,0.060003
1.200000,0.070000,1.196602,0.050741,1.191740,0.043563,0.085947
1.200000,0.070000,1.197844,0.050406,1.193896,0.045883,0.060353
1.200000,0.070000,1.199449,0.049951,1.195861,0.047695,0.076069
1.200000,0.070000,1.201468,0.049613,1.197675,0.049051,0.085438
1.200000,0.070000,1.202879,0.049522,1.199376,0.049990,0.064003
1.200000,0.070000,1.204339,0.049337,1.200997,0.050540,0.064237
1.200000,0.070000,1.205067,0.163859,1.202567,0.050723,1.979107
1.200000,0.070000,1.236460,0.075563,1.204115,0.050551,-1.288502
1.200000,0.070000,1.189630,0.057553,1.205667,0.050034,0.942919
1.200000,0.070000,1.235982,0.086836,1.207250,0.049172,-1.425552
1.200000,0.070000,1.188765,0.035911,1.208889,0.047963,1.477758
1.200000,0.070000,1.230919,0.085942,1.210611,0.046398,-1.302795
1.200000,0.070000,1.214555,0.044535,1.212443,0.044464,-0.011511
1.200000,0.070000,1.215370,0.043183,1.214415,0.042136,0.016752
1.200000,0.070000,1.216871,0.042212,1.216559,0.039384,-0.006344
1.200000,0.070000,1.217838,0.040534,1.218912,0.036166,0.017851
1.200000,0.070000,1.219379,0.039579,1.221516,0.032430,-0.015183
1.200000,0.070000,1.219785,0.037592,1.224413,0.028123,0.037017
1.200000,0.070000,1.221534,0.035004,1.227636,0.023201,0.010954
1.216000,0.042000,1.223784,0.030315,1.231194,0.017664,0.039499
1.232000,0.014000,1.227472,0.024437,1.235065,0.011568,0.009292
1.248000,-0.014000,1.232676,0.016935,1.239210,0.004992,-0.018465
1.264000,-0.042000,1.237319,0.007377,1.243546,-0.001903,0.060692
1.280000,-0.070000,1.244551,-0.004500,1.247943,-0.008878,0.003705
1.280000,-0.070000,1.251717,-0.017038,1.252262,-0.015675,0.030716
1.280000,-0.070000,1.258428,-0.028327,1.256379,-0.022065,0.014531
1.280000,-0.070000,1.264381,-0.038397,1.260181,-0.027836,0.025911
1.280000,-0.070000,1.269479,-0.045476,1.263604,-0.032864,0.001068
1.280000,-0.070000,1.271998,-0.049122,1.266646,-0.037127,0.025585
1.280000,-0.070000,1.274774,-0.050459,1.269341,-0.040669,-0.028019
1.280000,-0.070000,1.276345,-0.050536,1.271740,-0.043563,-0.018030
1.280000,-0.070000,1.278100,-0.050160,1.273896,-0.045883,-0.033584
1.280000,-0.070000,1.280128,-0.049735,1.275861,-0.047695,-0.042804
1.280000,-0.070000,1.281207,-0.049454,1.277675,-0.049051,-0.025005
1.280000,-0.070000,1.283803,-0.049130,1.279376,-0.049990,-0.051073
1.280000,-0.070000,1.273077,-0.088519,1.280997,-0.050540,-0.286732
1.280000,-0.070000,1.294278,-0.071166,1.282567,-0.050723,0.155195
1.280000,-0.070000,1.263584,-0.055221,1.284115,-0.050551,-1.210214
1.280000,-0.070000,1.323534,-0.079133,1.285667,-0.050034,1.587478
1.280000,-0.070000,1.270751,-0.057732,1.287250,-0.049172,-0.955393
1.280000,-0.070000,1.313273,-0.079527,1.288889,-0.047963,1.176564
1.280000,-0.070000,1.269739,-0.050651,1.290611,-0.046398,-1.214769
1.280000,-0.070000,1.323471,-0.087611,1.292443,-0.044464,2.034554
1.280000,-0.070000,1.295446,-0.042597,1.294415,-0.042136,0.047588
1.280000,-0.070000,1.296280,-0.040808,1.296559,-0.039384,0.000975
1.280000,-0.070000,1.297890,-0.040138,1.298912,-0.036166,0.032649
1.280000,-0.070000,1.298172,-0.038251,1.301516,-0.032430,-0.023401
1.280000,-0.070000,1.300126,-0.037246,1.304413,-0.028123,0.033198
1.280000,-0.070000,1.301148,-0.034391,1.307636,-0.023201,-0.024691
1.296000,-0.042000,1.304096,-0.030774,1.311194,-0.017664,0.017962
1.312000,-0.014000,1.307489,-0.023965,1.315065,-0.011568,-0.021334
1.328000,0.014000,1.311869,-0.017257,1.319210,-0.004992,0.009617
1.344000,0.042000,1.317928,-0.006923,1.323546,0.001903,0.001339
1.360000,0.070000,1.324034,0.004107,1.327943,0.008878,-0.022755
1.360000,0.070000,1.331240,0.017225,1.332262,0.015675,-0.021449
1.360000,0.070000,1.337901,0.027661,1.336379,0.022065,0.008903
1.360000,0.070000,1.343619,0.038420,1.340181,0.027836,-0.036793
1.360000,0.070000,1.348653,0.044618,1.343604,0.032864,0.024680
1.360000,0.070000,1.351402,0.049140,1.346646,0.037127,-0.020731
1.360000,0.070000,1.354574,0.049681,1.349341,0.040669,0.063818
1.360000,0.070000,1.356296,0.050483,1.351740,0.043563,0.021963
1.360000,0.070000,1.358151,0.049579,1.353896,0.045883,0.053303
1.360000,0.070000,1.360047,0.049669,1.355861,0.047695,0.041752
1.360000,0.070000,1.361619,0.048799,1.357675,0.049051,0.051813
1.360000,0.070000,1.325222,0.076988,1.359376,0.049990,1.522514
1.360000,0.070000,1.396476,0.091864,1.360997,0.050540,-1.241863
1.360000,0.070000,1.349107,0.044408,1.362567,0.050723,1.117091
1.360000,0.070000,1.386239,0.081913,1.364115,0.050551,-0.926030
1.360000,0.070000,1.357967,0.058848,1.365667,0.050034,0.563111
1.360000,0.070000,1.371790,0.060795,1.367250,0.049172,0.037186
1.360000,0.070000,1.387142,0.084126,1.368889,0.047963,-1.074460
1.360000,0.070000,1.343013,0.041521,1.370611,0.046398,1.663274
1.360000,0.070000,1.406000,0.084992,1.372443,0.044464,-2.032828
1.360000,0.070000,1.357254,0.055009,1.374415,0.042136,0.704198
1.360000,0.070000,1.393896,0.068159,1.376559,0.039384,-1.272127
1.360000,0.070000,1.377332,0.039914,1.378912,0.036166,0.016102
1.360000,0.070000,1.378932,0.038618,1.381516,0.032430,-0.009442
1.360000,0.070000,1.379408,0.036642,1.384413,0.028123,0.033148
1.360000,0.070000,1.381442,0.034357,1.387636,0.023201,-0.017019
1.376000,0.042000,1.383888,0.030094,1.391194,0.017664,-0.000184
1.392000,0.014000,1.387407,0.023527,1.395065,0.011568,0.012871
1.408000,-0.014000,1.391662,0.016820,1.399210,0.004992,-0.015788
1.424000,-0.042000,1.397531,0.007176,1.403546,-0.001903,-0.023119
1.440000,-0.070000,1.403290,-0.004954,1.407943,-0.008878,0.062091
1.440000,-0.070000,1.411033,-0.017098,1.412262,-0.015675,-0.028032
1.440000,-0.070000,1.417081,-0.028458,1.416379,-0.022065,0.010709
1.440000,-0.070000,1.423267,-0.038628,1.420181,-0.027836,-0.001286
1.440000,-0.070000,1.428034,-0.045541,1.423604,-0.032864,-0.015034
1.440000,-0.070000,1.431010,-0.048955,1.426646,-0.037127,-0.026351
1.440000,-0.070000,1.433445,-0.050114,1.429341,-0.040669,-0.056283
1.440000,-0.070000,1.435938,-0.050338,1.431740,-0.043563,-0.074358
1.440000,-0.070000,1.437521,-0.049188,1.433896,-0.045883,-0.083458
1.440000,-0.070000,1.438959,-0.049190,1.435861,-0.047695,-0.053920
1.440000,-0.070000,1.411047,-0.091071,1.437675,-0.049051,-1.200776
1.440000,-0.070000,1.450584,-0.051548,1.439376,-0.049990,-0.094909
1.440000,-0.070000,1.465574,-0.088762,1.440997,-0.050540,0.801207
1.440000,-0.070000,1.438688,-0.041768,1.442567,-0.050723,-0.651777
1.440000,-0.070000,1.469217,-0.090489,1.444115,-0.050551,1.221337
1.440000,-0.070000,1.417372,-0.029465,1.445667,-0.050034,-1.740816
1.440000,-0.070000,1.474222,-0.091713,1.447250,-0.049172,1.462614
1.440000,-0.070000,1.435106,-0.040607,1.448889,-0.047963,-1.072002
1.440000,-0.070000,1.465081,-0.084714,1.450611,-0.046398,1.124700
1.440000,-0.070000,1.433335,-0.041851,1.452443,-0.044464,-1.303901
1.440000,-0.070000,1.472894,-0.081693,1.454415,-0.042136,1.654546
1.440000,-0.070000,1.439439,-0.050335,1.456559,-0.039384,-0.810672
1.440000,-0.070000,1.460118,-0.065663,1.458912,-0.036166,0.808134
1.440000,-0.070000,1.443099,-0.054684,1.461516,-0.032430,-0.384120
1.440000,-0.070000,1.460491,-0.036135,1.464413,-0.028123,-0.009180
1.440000,-0.070000,1.461997,-0.033791,1.467636,-0.023201,0.006401
1.456000,-0.042000,1.464636,-0.029384,1.471194,-0.017664,-0.001060
1.472000,-0.014000,1.467804,-0.023163,1.475065,-0.011568,-0.022996
1.488000,0.014000,1.472164,-0.016059,1.479210,-0.004992,0.009309
1.504000,0.042000,1.477473,-0.006469,1.483546,0.001903,-0.016570
1.520000,0.070000,1.484429,0.005312,1.487943,0.008878,0.003787
1.520000,0.070000,1.491348,0.017945,1.492262,0.015675,-0.032978
1.520000,0.070000,1.497793,0.029142,1.496379,0.022065,-0.009372
1.520000,0.070000,1.503860,0.039167,1.500181,0.027836,0.000599
1.520000,0.070000,1.508691,0.046120,1.503604,0.032864,0.024407
1.520000,0.070000,1.511606,0.049698,1.506646,0.037127,0.027782
1.520000,0.070000,1.513785,0.050865,1.509341,0.040669,0.062410
1.520000,0.070000,1.515851,0.050544,1.511740,0.043563,0.099054
1.520000,0.070000,1.517480,0.049863,1.513896,0.045883,0.094731
1.520000,0.070000,1.519222,0.049468,1.515861,0.047695,0.092250
1.520000,0.070000,1.521651,0.048862,1.517675,0.049051,0.115352
1.520000,0.070000,1.544260,0.158904,1.519376,0.049990,0.317163
1.520000,0.070000,1.510908,0.064744,1.520997,0.050540,0.961402
1.520000,0.070000,1.534012,0.072842,1.522567,0.050723,-0.239488
1.520000,0.070000,1.531604,0.055063,1.524115,0.050551,-0.014572
1.520000,0.070000,1.544052,0.080819,1.525667,0.050034,-0.834919
1.520000,0.070000,1.508076,0.046322,1.527250,0.049172,1.207505
1.520000,0.070000,1.551114,0.076978,1.528889,0.047963,-1.036671
1.520000,0.070000,1.517761,0.055773,1.530611,0.046398,0.712303
1.520000,0.070000,1.564203,0.082471,1.532443,0.044464,-1.875689
1.520000,0.070000,1.505270,0.045624,1.534415,0.042136,1.554630
1.520000,0.070000,1.582941,0.091912,1.536559,0.039384,-3.447301
1.520000,0.070000,1.503140,0.042933,1.538912,0.036166,1.835583
1.520000,0.070000,1.557900,0.076214,1.541516,0.032430,-2.240452
1.520000,0.070000,1.540572,0.036563,1.544413,0.028123,-0.039909
1.520000,0.070000,1.541260,0.034105,1.547636,0.023201,0.026181
1.536000,0.042000,1.545151,0.029892,1.551194,0.017664,-0.069596
1.552000,0.014000,1.547535,0.023520,1.555065,0.011568,0.032712
1.568000,-0.014000,1.552054,0.016443,1.559210,0.004992,-0.028250
1.584000,-0.042000,1.557699,0.006861,1.563546,-0.001903,-0.020285
1.600000,-0.070000,1.564287,-0.004928,1.567943,-0.008878,-0.000951
1.600000,-0.070000,1.571481,-0.017441,1.572262,-0.015675,-0.015066
1.600000,-0.070000,1.577697,-0.028768,1.576379,-0.022065,0.008742
1.600000,-0.070000,1.583668,-0.038808,1.580181,-0.027836,-0.006669
1.600000,-0.070000,1.588651,-0.045769,1.583604,-0.032864,-0.041174
1.600000,-0.070000,1.591391,-0.049386,1.586646,-0.037127,-0.029967
1.600000,-0.070000,1.593629,-0.050564,1.589341,-0.040669,-0.070211
1.600000,-0.070000,1.595678,-0.050507,1.591740,-0.043563,-0.096205
1.600000,-0.070000,1.597226,-0.050129,1.593896,-0.045883,-0.088802
1.600000,-0.070000,1.599091,-0.049673,1.595861,-0.047695,-0.099903
1.600000,-0.070000,1.600889,-0.049420,1.597675,-0.049051,-0.092884
1.600000,-0.070000,1.602558,-0.049290,1.599376,-0.049990,-0.083461
1.600000,-0.070000,1.604056,-0.049178,1.600997,-0.050540,-0.074837
1.600000,-0.070000,1.614435,-0.191786,1.602567,-0.050723,-1.783024
1.600000,-0.070000,1.608165,-0.065377,1.604115,-0.050551,-0.020310
1.600000,-0.070000,1.608739,-0.065627,1.605667,-0.050034,-0.018068
1.600000,-0.070000,1.610759,-0.066966,1.607250,-0.049172,0.049302
1.600000,-0.070000,1.612374,-0.067737,1.608889,-0.047963,0.120529
1.600000,-0.070000,1.612934,-0.045562,1.610611,-0.046398,-0.000928
1.600000,-0.070000,1.614476,-0.044528,1.612443,-0.044464,-0.004769
1.600000,-0.070000,1.615822,-0.043411,1.614415,-0.042136,-0.008639
1.600000,-0.070000,1.616927,-0.042240,1.616559,-0.039384,-0.012344
1.600000,-0.070000,1.617757,-0.040391,1.618912,-0.036166,-0.030749
1.600000,-0.070000,1.618581,-0.039647,1.621516,-0.032430,-0.003279
1.600000,-0.070000,1.619396,-0.038041,1.624413,-0.028123,-0.022597
1.600000,-0.070000,1.620720,-0.034084,1.627636,-0.023201,-0.068972
1.616000,-0.042000,1.622628,-0.029449,1.631194,-0.017664,-0.052558
1.632000,-0.014000,1.626122,-0.023295,1.635065,-0.011568,-0.031875
1.648000,0.014000,1.630223,-0.016174,1.639210,-0.004992,-0.035109
1.664000,0.042000,1.635688,-0.006591,1.643546,0.001903,-0.037967
1.680000,0.070000,1.643225,0.005231,1.647943,0.008878,-0.000542
1.680000,0.070000,1.649174,0.017839,1.652262,0.015675,-0.101092
1.680000,0.070000,1.655446,0.029030,1.656379,0.022065,-0.040311
1.680000,0.070000,1.662538,0.039161,1.660181,0.027836,0.006917
1.680000,0.070000,1.666764,0.046175,1.663604,0.032864,-0.050481
1.680000,0.070000,1.670607,0.049877,1.666646,0.037127,0.003907
1.680000,0.070000,1.672827,0.051173,1.669341,0.040669,-0.005495
1.680000,0.070000,1.674776,0.051233,1.671740,0.043563,0.012350
1.680000,0.070000,1.676716,0.050833,1.673896,0.045883,0.022666
1.680000,0.070000,1.678599,0.050386,1.675861,0.047695,0.025458
1.680000,0.070000,1.680392,0.050025,1.677675,0.049051,0.025855
1.680000,0.070000,1.682035,0.049739,1.679376,0.049990,0.024913
1.680000,0.070000,1.683501,0.049463,1.680997,0.050540,0.023888
1.680000,0.070000,1.684844,0.049121,1.682567,0.050723,0.024294
1.680000,0.070000,1.679101,0.107422,1.684115,0.050551,0.787538
1.680000,0.070000,1.688061,0.065636,1.685667,0.050034,0.020629
1.680000,0.070000,1.690144,0.066978,1.687250,0.049172,-0.047215
1.680000,0.070000,1.691833,0.067787,1.688889,0.047963,-0.120022
1.680000,0.070000,1.692410,0.045665,1.690611,0.046398,0.000269
1.680000,0.070000,1.693987,0.044634,1.692443,0.044464,0.004159
1.680000,0.070000,1.695362,0.043520,1.694415,0.042136,0.008067
1.680000,0.070000,1.696487,0.042350,1.696559,0.039384,0.011789
1.680000,0.070000,1.697369,0.041137,1.698912,0.036166,0.015169
1.680000,0.070000,1.698114,0.039824,1.701516,0.032430,0.018153
1.680000,0.070000,1.698960,0.038194,1.704413,0.028123,0.020865
1.680000,0.070000,1.700289,0.035761,1.707636,0.023201,0.023658
1.696000,0.042000,1.702203,0.032189,1.711194,0.017664,0.011926
1.712000,0.014000,1.705645,0.026137,1.715065,0.011568,0.032146
1.728000,-0.014000,1.710158,0.019013,1.719210,0.004992,0.014713
1.744000,-0.042000,1.715467,0.009459,1.723546,-0.001903,0.043637
1.760000,-0.070000,1.722936,-0.002373,1.727943,-0.008878,0.002923
1.760000,-0.070000,1.729407,-0.014055,1.732262,-0.015675,0.041475
1.760000,-0.070000,1.736552,-0.025183,1.736379,-0.022065,0.005200
1.760000,-0.070000,1.742243,-0.035206,1.740181,-0.027836,0.053270
1.760000,-0.070000,1.748020,-0.042383,1.743604,-0.032864,-0.006205
1.760000,-0.070000,1.751406,-0.046031,1.746646,-0.037127,0.017837
1.760000,-0.070000,1.754099,-0.047407,1.749341,-0.040669,-0.003156
1.760000,-0.070000,1.756216,-0.047530,1.751740,-0.043563,-0.009556
1.760000,-0.070000,1.691900,0.012077,1.753896,-0.045883,-1.384077
1.760000,-0.070000,1.828712,-0.081966,1.755861,-0.047695,2.839994
1.760000,-0.070000,1.691664,-0.052137,1.757675,-0.049051,-3.920127
1.760000,-0.070000,1.835009,-0.082324,1.759376,-0.049990,3.004388
1.760000,-0.070000,1.778890,-0.070485,1.760997,-0.050540,0.323157
1.760000,-0.070000,1.775118,-0.067002,1.762567,-0.050723,0.175804
1.760000,-0.070000,1.769428,-0.062236,1.764115,-0.050551,-0.024512
1.760000,-0.070000,1.770068,-0.062494,1.765667,-0.050034,-0.027664
1.760000,-0.070000,1.772210,-0.063920,1.767250,-0.049172,0.034060
1.760000,-0.070000,1.773917,-0.064815,1.768889,-0.047963,0.100548
1.760000,-0.070000,1.775072,-0.064985,1.770611,-0.046398,0.164601
1.760000,-0.070000,1.775565,-0.064293,1.772443,-0.044464,0.214754
1.760000,-0.070000,1.775299,-0.062839,1.774415,-0.042136,0.238046
1.760000,-0.070000,1.774126,-0.060983,1.776559,-0.039384,0.221857
1.760000,-0.070000,1.771869,-0.059196,1.778912,-0.036166,0.155677
1.760000,-0.070000,1.768606,-0.057827,1.781516,-0.032430,0.039902
1.760000,-0.070000,1.780657,-0.035304,1.784413,-0.028123,0.007511
1.760000,-0.070000,1.782175,-0.032943,1.787636,-0.023201,0.009057
1.776000,-0.042000,1.785030,-0.028578,1.791194,-0.017664,0.015695
1.792000,-0.014000,1.788723,-0.022330,1.795065,-0.011568,0.007186
1.808000,0.014000,1.792872,-0.015210,1.799210,-0.004992,0.004417
1.824000,0.042000,1.798389,-0.005629,1.803546,0.001903,0.000745
1.840000,0.070000,1.805130,0.006156,1.807943,0.008878,-0.003739
1.840000,0.070000,1.812536,0.018756,1.812262,0.015675,-0.000667
1.840000,0.070000,1.819005,0.029985,1.816379,0.022065,-0.008224
1.840000,0.070000,1.825109,0.039995,1.820181,0.027836,0.005720
1.840000,0.070000,1.829991,0.046919,1.823604,0.032864,0.030533
1.840000,0.070000,1.833444,0.050425,1.826646,0.037127,0.057000
1.840000,0.070000,1.835931,0.051550,1.829341,0.040669,0.078547
1.840000,0.070000,1.837959,0.051458,1.831740,0.043563,0.092541
1.840000,0.070000,1.839844,0.050966,1.833896,0.045883,0.098643
1.840000,0.070000,1.841697,0.050499,1.835861,0.047695,0.097739
1.840000,0.070000,1.843496,0.050191,1.837675,0.049051,0.091600
1.840000,0.070000,1.845171,0.050015,1.839376,0.049990,0.082782
1.840000,0.070000,1.854064,0.167610,1.840997,0.050540,1.328037
1.840000,0.070000,1.856638,0.070683,1.842567,0.050723,-0.167012
1.840000,0.070000,1.851132,0.066080,1.844115,0.050551,0.023380
1.840000,0.070000,1.851798,0.066356,1.845667,0.050034,0.021157
1.840000,0.070000,1.853909,0.067702,1.847250,0.049172,-0.044104
1.840000,0.070000,1.855581,0.068447,1.848889,0.047963,-0.113490
1.840000,0.070000,1.856711,0.068402,1.850611,0.046398,-0.179947
1.840000,0.070000,1.857188,0.067454,1.852443,0.044464,-0.231805
1.840000,0.070000,1.858084,0.043571,1.854415,0.042136,0.000934
1.840000,0.070000,1.859214,0.042342,1.856559,0.039384,0.004155
1.840000,0.070000,1.860121,0.041094,1.858912,0.036166,0.006617
1.840000,0.070000,1.860899,0.039776,1.861516,0.032430,0.008016
1.840000,0.070000,1.861780,0.038171,1.864413,0.028123,0.008329
1.840000,0.070000,1.863145,0.035780,1.867636,0.023201,0.008325
1.856000,0.042000,1.865930,0.032186,1.871194,0.017664,-0.014362
1.872000,0.014000,1.869626,0.026184,1.875065,0.011568,0.013664
1.888000,-0.014000,1.873753,0.019069,1.879210,0.004992,0.016421
1.904000,-0.042000,1.879245,0.009492,1.883546,-0.001903,0.019459
1.920000,-0.070000,1.885959,-0.002291,1.887943,-0.008878,0.022632
1.920000,-0.070000,1.893276,-0.014106,1.892262,-0.015675,0.001863
1.920000,-0.070000,1.899688,-0.025104,1.896379,-0.022065,0.025292
1.920000,-0.070000,1.905731,-0.035195,1.900181,-0.027836,0.018022
1.920000,-0.070000,1.910545,-0.042257,1.903604,-0.032864,0.004429
1.920000,-0.070000,1.913935,-0.045951,1.906646,-0.037127,-0.011087
1.920000,-0.070000,1.916369,-0.047293,1.909341,-0.040669,-0.024563
1.920000,-0.070000,1.918345,-0.047413,1.911740,-0.043563,-0.034083
1.920000,-0.070000,1.864165,-0.016930,1.913896,-0.045883,-1.161175
1.920000,-0.070000,1.935942,-0.070276,1.915861,-0.047695,0.138428
1.920000,-0.070000,1.939861,-0.071147,1.917675,-0.049051,0.263275
1.920000,-0.070000,1.941690,-0.071770,1.919376,-0.049990,0.324717
1.920000,-0.070000,1.940659,-0.070829,1.920997,-0.050540,0.300469
1.920000,-0.070000,1.936347,-0.067249,1.922567,-0.050723,0.165633
1.920000,-0.070000,1.930987,-0.062464,1.924115,-0.050551,-0.022199
1.920000,-0.070000,1.931590,-0.062803,1.925667,-0.050034,-0.020606
1.920000,-0.070000,1.933523,-0.064223,1.927250,-0.049172,0.039962
1.920000,-0.070000,1.934998,-0.065005,1.928889,-0.047963,0.102317
1.920000,-0.070000,1.935958,-0.065004,1.930611,-0.046398,0.160801
1.920000,-0.070000,1.936321,-0.064151,1.932443,-0.044464,0.205331
1.920000,-0.070000,1.935979,-0.062593,1.934415,-0.042136,0.223978
1.920000,-0.070000,1.934761,-0.060705,1.936559,-0.039384,0.204760
1.920000,-0.070000,1.932480,-0.058946,1.938912,-0.036166,0.137563
1.920000,-0.070000,1.929219,-0.057639,1.941516,-0.032430,0.023103
1.920000,-0.070000,1.941519,-0.035308,1.944413,-0.028123,0.005901
1.920000,-0.070000,1.943039,-0.032945,1.947636,-0.023201,0.007637
1.936000,-0.042000,1.945900,-0.028580,1.951194,-0.017664,0.014527
1.952000,-0.014000,1.949604,-0.022326,1.955065,-0.011568,0.006153
1.968000,0.014000,1.953764,-0.015202,1.959210,-0.004992,0.003635
